Static
135,45,0.001923,
136,68,0.002766,
137,1,0.009551,
138,69,0.002896,
139,1,0.010208,
140,70,0.002408,
141,47,0.001983,
142,71,0.002651,
143,1,0.011030,
144,72,0.003035,
145,29,0.001460,
146,73,0.002500,
147,49,0.001940,
148,74,0.002902,
149,1,0.012436,
150,75,0.002733,
151,1,0.013105,
152,76,0.002968,
153,51,0.002121,
154,77,0.002865,
155,31,0.001715,
156,78,0.002767,
157,1,0.014709,
158,79,0.003449,
159,53,0.002610,
160,80,0.002807,
161,23,0.001724,
162,81,0.003098,
163,1,0.016700,
164,82,0.003709,
165,55,0.002683,
166,83,0.003035,
167,1,0.017889,
168,84,0.003446,
169,1,0.019233,
170,85,0.003155,
171,57,0.002457,
172,86,0.003094,
173,1,0.019935,
174,87,0.003505,
175,35,0.002111,
176,88,0.003940,
177,59,0.002502,
178,89,0.003473,
179,1,0.022666,
180,90,0.003941,
181,1,0.023082,
182,91,0.003416,
183,61,0.002663,
184,92,0.003991,
185,37,0.002224,
186,93,0.003729,
187,1,0.026205,
188,94,0.004085,
189,63,0.003156,
190,95,0.003469,
191,1,0.027652,
192,96,0.003763,
193,1,0.029332,
194,97,0.004264,
195,65,0.003311,
196,98,0.004596,
197,1,0.033417,
198,99,0.003746,
199,1,0.032988,
200,100,0.003830,
201,67,0.002914,
202,101,0.004181,
203,29,0.002724,
204,102,0.003958,
205,41,0.002633,
206,103,0.004229,
207,69,0.003559,
208,104,0.004365,
209,1,0.048088,
210,105,0.004069,
211,1,0.040949,
212,106,0.004140,
213,71,0.003366,
214,107,0.005014,
215,43,0.003074,
216,108,0.004295,
217,31,0.003352,
218,109,0.004968,
219,73,0.003454,
220,110,0.005482,
221,1,0.047229,
222,111,0.005113,
223,1,0.049699,
224,112,0.004407,
225,75,0.003662,
226,113,0.005477,
227,1,0.050706,
228,114,0.004548,
229,1,0.052085,
230,115,0.004605,
231,77,0.003752,
232,116,0.005247,
233,1,0.055405,
234,117,0.004691,
235,47,0.003581,
236,118,0.005888,
237,79,0.004321,
238,119,0.005725,
239,1,0.062401,
240,120,0.004893,
241,1,0.063534,
242,121,0.004817,
243,81,0.004230,
244,122,0.005816,
245,49,0.003907,
246,123,0.005849,
247,1,0.076993,
248,124,0.005005,
249,83,0.004673,
250,125,0.006062,
251,1,0.070846,
252,126,0.005190,
253,1,0.075956,
254,127,0.005695,
255,85,0.004856,
256,128,0.006544,
257,1,0.076088,
258,129,0.005529,
259,37,0.004800,
260,130,0.006996,
261,87,0.005116,
262,131,0.006945,
263,1,0.086730,
264,132,0.005932,
265,53,0.004397,
266,133,0.005963,
267,89,0.005287,
268,134,0.006660,
269,1,0.087447,
270,135,0.005929,
271,1,0.092530,
272,136,0.005957,
273,91,0.005066,
274,137,0.007330,
275,55,0.004453,
276,138,0.006483,
277,1,0.093671,
278,139,0.005971,
279,93,0.005288,
280,140,0.007380,
281,1,0.097190,
282,141,0.006964,
283,1,0.099760,
284,142,0.006127,
285,95,0.006211,
286,143,0.007547,
287,41,0.004834,
288,144,0.007125,
289,1,0.106651,
290,145,0.007083,
291,97,0.005731,
292,146,0.007538,
293,1,0.112352,
294,147,0.007271,
295,59,0.005629,
296,148,0.007990,
297,99,0.006161,
298,149,0.008027,
299,1,0.120808,
300,150,0.007743,
301,43,0.005935,
302,151,0.008522,
303,101,0.005959,
304,152,0.008054,
305,61,0.005447,
306,153,0.008068,
307,1,0.130844,
308,154,0.007792,
309,103,0.006205,
310,155,0.008062,
311,1,0.131633,
312,156,0.007974,
313,1,0.136084,
314,157,0.007652,
315,105,0.006526,
316,158,0.008146,
317,1,0.147567,
318,159,0.007361,
319,1,0.143838,
320,160,0.009679,
321,107,0.007712,
322,161,0.007895,
323,1,0.153165,
324,162,0.009453,
325,65,0.007710,
326,163,0.008897,
327,109,0.007789,
328,164,0.008898,
329,47,0.007492,
330,165,0.009962,
331,1,0.165693,
332,166,0.008511,
333,111,0.007789,
334,167,0.009729,
335,67,0.007215,
336,168,0.008318,
337,1,0.184443,
338,169,0.009233,
339,113,0.007675,
340,170,0.008922,
341,1,0.188965,
342,171,0.010277,
343,49,0.007564,
344,172,0.009822,
345,115,0.008732,
346,173,0.009525,
347,1,0.189878,
348,174,0.009446,
349,1,0.201685,
350,175,0.010920,
351,117,0.008383,
352,176,0.010246,
353,1,0.209163,
354,177,0.009439,
355,71,0.008319,
356,178,0.010409,
357,119,0.007602,
358,179,0.010319,
359,1,0.220185,
360,180,0.010273,
361,1,0.214583,
362,181,0.010296,
363,121,0.009326,
364,182,0.010772,
365,73,0.007749,
366,183,0.010275,
367,1,0.221418,
368,184,0.024180,
369,123,0.008607,
370,185,0.010811,
371,53,0.009026,
372,186,0.011093,
373,1,0.232791,
374,187,0.014549,
375,125,0.009556,
376,188,0.010668,
377,1,0.238988,
378,189,0.011228,
379,1,0.245714,
380,190,0.011122,
381,127,0.010226,
382,191,0.010353,
383,1,0.250563,
384,192,0.010976,
385,77,0.011960,
386,193,0.012165,
387,129,0.009226,
388,194,0.011183,
389,1,0.265580,
390,195,0.010463,
391,1,0.273467,
392,196,0.011132,
393,131,0.010964,
394,197,0.011904,
395,79,0.009936,
396,198,0.011957,
397,1,0.285910,
398,199,0.011638,
399,133,0.010173,
400,200,0.011125,
401,1,0.294218,
402,201,0.011498,
403,1,0.301096,
404,202,0.012218,
405,135,0.010905,
406,203,0.012738,
407,1,0.322752,
408,204,0.011299,
409,1,0.315643,
410,205,0.012716,
411,137,0.010431,
412,206,0.013124,
413,59,0.011842,
414,207,0.013101,
415,83,0.009956,
416,208,0.012252,
417,139,0.012161,
418,209,0.013237,
419,1,0.345099,
420,210,0.011431,
421,1,0.345337,
422,211,0.013260,
423,141,0.012046,
424,212,0.013112,
425,85,0.011456,
426,213,0.014609,
427,61,0.011642,
428,214,0.012318,
429,143,0.011723,
430,215,0.013863,
431,1,0.399055,
432,216,0.013046,
433,1,0.386341,
434,217,0.014615,
435,145,0.012572,
436,218,0.014687,
437,1,0.387093,
438,219,0.014585,
439,1,0.394843,
440,220,0.013374,
441,147,0.012784,
442,221,0.014787,
443,1,0.413080,
444,222,0.014153,
445,89,0.013081,
446,223,0.014714,
447,149,0.013104,
448,224,0.014362,
449,1,0.424789,
450,225,0.014472,
451,1,0.432022,
452,226,0.014250,
453,151,0.013038,
454,227,0.014861,
455,91,0.012469,
456,228,0.013963,
457,1,0.443494,
458,229,0.014807,
459,153,0.013620,
460,230,0.014830,
461,1,0.462953,
462,231,0.014990,
463,1,0.473772,
464,232,0.013818,
465,155,0.013201,
466,233,0.015376,
467,1,0.479236,
468,234,0.029224,
469,67,0.014931,
470,235,0.015448,
471,157,0.013950,
472,236,0.014294,
473,1,0.515235,
474,237,0.015742,
475,95,0.014240,
476,238,0.016106,
477,159,0.014200,
478,239,0.016165,
479,1,0.536321,
480,240,0.014869,
481,1,0.527845,
482,241,0.015346,
483,161,0.014306,
484,242,0.016290,
485,97,0.015274,
486,243,0.016455,
487,1,0.558695,
488,244,0.015971,
489,163,0.015542,
490,245,0.017079,
491,1,0.581331,
492,246,0.016806,
493,1,0.566962,
494,247,0.016314,
495,165,0.014764,
496,248,0.016342,
497,71,0.015739,
498,249,0.016969,
499,1,0.602601,
500,250,0.016940,
501,167,0.015673,
502,251,0.017555,
503,1,0.618683,
504,252,0.016440,
505,101,0.016670,
506,253,0.017796,
507,169,0.016342,
508,254,0.018116,
509,1,0.655582,
510,255,0.017434,
511,73,0.017700,
512,256,0.017654,
513,171,0.015743,
514,257,0.018495,
515,103,0.018901,
516,258,0.018262,
517,1,0.674749,
518,259,0.017684,
519,173,0.017222,
520,260,0.017860,
521,1,0.680245,
522,261,0.017716,
523,1,0.692344,
524,262,0.018968,
525,175,0.017261,
526,263,0.018873,
527,1,0.721600,
528,264,0.017277,
529,1,0.710002,
530,265,0.018749,
531,177,0.019349,
532,266,0.019000,
533,1,0.736760,
534,267,0.018619,
535,107,0.016811,
536,268,0.018130,
537,179,0.016195,
538,269,0.019469,
539,77,0.019649,
540,270,0.019787,
541,1,0.784422,
542,271,0.019586,
543,181,0.018341,
544,272,0.020967,
545,109,0.018443,
546,273,0.019620,
547,1,0.818546,
548,274,0.019927,
549,183,0.018888,
550,275,0.019928,
