Dynamic
315,105,0.006447,
316,158,0.007147,
317,1,0.147850,
318,159,0.008199,
319,1,0.141259,
320,160,0.007247,
321,107,0.006884,
322,161,0.007681,
323,1,0.147817,
324,162,0.007411,
325,65,0.006218,
326,163,0.008297,
327,109,0.007661,
328,164,0.008732,
329,47,0.007300,
330,165,0.008318,
331,1,0.159841,
332,166,0.007664,
333,111,0.007277,
334,167,0.008630,
335,67,0.006248,
336,168,0.008966,
337,1,0.171899,
338,169,0.007957,
339,113,0.007968,
340,170,0.008528,
341,1,0.180531,
342,171,0.008048,
343,49,0.008162,
344,172,0.008484,
345,115,0.009658,
346,173,0.009906,
347,1,0.200848,
348,174,0.010204,
349,1,0.208684,
350,175,0.009274,
351,117,0.008274,
352,176,0.009737,
353,1,0.209006,
354,177,0.009703,
355,71,0.008323,
356,178,0.010129,
357,119,0.008624,
358,179,0.010129,
359,1,0.229144,
360,180,0.010190,
361,1,0.222713,
362,181,0.009882,
363,121,0.008327,
364,182,0.010198,
365,73,0.008605,
366,183,0.011051,
367,1,0.221698,
368,184,0.009978,
369,123,0.008192,
370,185,0.010871,
371,53,0.009087,
372,186,0.010109,
373,1,0.236239,
374,187,0.010565,
375,125,0.009145,
376,188,0.009541,
377,1,0.237053,
378,189,0.009275,
379,1,0.248246,
380,190,0.011234,
381,127,0.009517,
382,191,0.010145,
383,1,0.266160,
384,192,0.009697,
385,77,0.008892,
386,193,0.011664,
387,129,0.009596,
388,194,0.011305,
389,1,0.264105,
390,195,0.010066,
391,1,0.272628,
392,196,0.011270,
393,131,0.010453,
394,197,0.012178,
395,79,0.010035,
396,198,0.011669,
397,1,0.282492,
398,199,0.011373,
399,133,0.010324,
400,200,0.010593,
401,1,0.292351,
402,201,0.010516,
403,1,0.304826,
404,202,0.012401,
405,135,0.009205,
406,203,0.011071,
407,1,0.308002,
408,204,0.011430,
409,1,0.317142,
410,205,0.011293,
411,137,0.010752,
412,206,0.016585,
413,59,0.013217,
414,207,0.012979,
415,83,0.009862,
416,208,0.012840,
417,139,0.011897,
418,209,0.014193,
419,1,0.341726,
420,210,0.013749,
421,1,0.347344,
422,211,0.016614,
423,141,0.011507,
424,212,0.012662,
425,85,0.010680,
426,213,0.012200,
427,61,0.011528,
428,214,0.013629,
429,143,0.011998,
430,215,0.013210,
431,1,0.367659,
432,216,0.011166,
433,1,0.380818,
434,217,0.012868,
435,145,0.011761,
436,218,0.012672,
437,1,0.393886,
438,219,0.012500,
439,1,0.404752,
440,220,0.011874,
441,147,0.011359,
442,221,0.014527,
443,1,0.405207,
444,222,0.014014,
445,89,0.011451,
446,223,0.012846,
447,149,0.012104,
448,224,0.012623,
449,1,0.432364,
450,225,0.014565,
451,1,0.423925,
452,226,0.013139,
453,151,0.012246,
454,227,0.015223,
455,91,0.012238,
456,228,0.013415,
457,1,0.450751,
458,229,0.015369,
459,153,0.012733,
460,230,0.013991,
461,1,0.456728,
462,231,0.014823,
463,1,0.479902,
464,232,0.012930,
465,155,0.013141,
466,233,0.015834,
467,1,0.485569,
468,234,0.013742,
469,67,0.013971,
470,235,0.014470,
471,157,0.013982,
472,236,0.015337,
473,1,0.504624,
474,237,0.018169,
475,95,0.014291,
476,238,0.016263,
477,159,0.014444,
478,239,0.015917,
479,1,0.553766,
480,240,0.013348,
481,1,0.549610,
482,241,0.016527,
483,161,0.013881,
484,242,0.016474,
485,97,0.015490,
486,243,0.016544,
487,1,0.545863,
488,244,0.015727,
489,163,0.014299,
490,245,0.019236,
491,1,0.569779,
492,246,0.016070,
493,1,0.573986,
494,247,0.016433,
495,165,0.014327,
496,248,0.015407,
497,71,0.017596,
498,249,0.017272,
499,1,0.601938,
500,250,0.016344,
501,167,0.016175,
502,251,0.016641,
503,1,0.616161,
504,252,0.015449,
505,101,0.016362,
506,253,0.016379,
507,169,0.015016,
508,254,0.018741,
509,1,0.635529,
510,255,0.017332,
511,73,0.016788,
512,256,0.018218,
513,171,0.015322,
514,257,0.017118,
515,103,0.018616,
516,258,0.018544,
517,1,0.695694,
518,259,0.017589,
519,173,0.017188,
520,260,0.016897,
521,1,0.698265,
522,261,0.016641,
523,1,0.702665,
524,262,0.017532,
525,175,0.016327,
526,263,0.018355,
527,1,0.725237,
528,264,0.017061,
529,1,0.750045,
530,265,0.018667,
531,177,0.017653,
532,266,0.017946,
533,1,0.755659,
534,267,0.019452,
535,107,0.017700,
536,268,0.018481,
537,179,0.017106,
538,269,0.018819,
539,77,0.021428,
540,270,0.018806,
541,1,0.772288,
542,271,0.019331,
543,181,0.018720,
544,272,0.018266,
545,109,0.017449,
546,273,0.019783,
547,1,0.807767,
548,274,0.018091,
549,183,0.016810,
550,275,0.020308,
